Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7999999999999999,1.436363636363636e-14,1e-10,100,1.8e-07,2,2.89311e-07
0.7999999999999999,1.436363636363636e-14,1e-10,100,3.6e-07,2,2.98959e-07
0.7999999999999999,1.436363636363636e-14,1e-10,125,1.8e-07,2,2.83549e-07
0.7999999999999999,1.436363636363636e-14,1e-10,125,3.6e-07,2,2.97044e-07
0.7999999999999999,1.436363636363636e-14,2e-10,-40,1.8e-07,2,3.74143e-07
0.7999999999999999,1.436363636363636e-14,2e-10,-40,3.6e-07,2,3.80191e-07
0.7999999999999999,1.436363636363636e-14,2e-10,-25,1.8e-07,2,3.66405e-07
0.7999999999999999,1.436363636363636e-14,2e-10,-25,3.6e-07,2,3.6989e-07
0.7999999999999999,1.436363636363636e-14,2e-10,0,1.8e-07,2,3.51801e-07
0.7999999999999999,1.436363636363636e-14,2e-10,0,3.6e-07,2,3.64695e-07
0.7999999999999999,1.436363636363636e-14,2e-10,25,1.8e-07,2,3.4967e-07
0.7999999999999999,1.436363636363636e-14,2e-10,25,3.6e-07,2,3.56312e-07
0.7999999999999999,1.436363636363636e-14,2e-10,75,1.8e-07,2,3.3325e-07
0.7999999999999999,1.436363636363636e-14,2e-10,75,3.6e-07,2,3.32986e-07
0.7999999999999999,1.436363636363636e-14,2e-10,100,1.8e-07,2,3.23487e-07
0.7999999999999999,1.436363636363636e-14,2e-10,100,3.6e-07,2,3.32748e-07
0.7999999999999999,1.436363636363636e-14,2e-10,125,1.8e-07,2,3.14087e-07
0.7999999999999999,1.436363636363636e-14,2e-10,125,3.6e-07,2,3.29661e-07
0.7999999999999999,1.436363636363636e-14,4e-10,-40,1.8e-07,2,4.72321e-07
0.7999999999999999,1.436363636363636e-14,4e-10,-40,3.6e-07,2,4.54661e-07
0.7999999999999999,1.436363636363636e-14,4e-10,-25,1.8e-07,2,4.60909e-07
0.7999999999999999,1.436363636363636e-14,4e-10,-25,3.6e-07,2,4.49302e-07
0.7999999999999999,1.436363636363636e-14,4e-10,0,1.8e-07,2,4.43228e-07
0.7999999999999999,1.436363636363636e-14,4e-10,0,3.6e-07,2,4.39603e-07
0.7999999999999999,1.436363636363636e-14,4e-10,25,1.8e-07,2,4.29054e-07
0.7999999999999999,1.436363636363636e-14,4e-10,25,3.6e-07,2,4.29089e-07
0.7999999999999999,1.436363636363636e-14,4e-10,75,1.8e-07,2,3.97858e-07
0.7999999999999999,1.436363636363636e-14,4e-10,75,3.6e-07,2,3.99928e-07
0.7999999999999999,1.436363636363636e-14,4e-10,100,1.8e-07,2,3.82455e-07
0.7999999999999999,1.436363636363636e-14,4e-10,100,3.6e-07,2,3.86443e-07
0.7999999999999999,1.436363636363636e-14,4e-10,125,1.8e-07,2,3.67711e-07
0.7999999999999999,1.436363636363636e-14,4e-10,125,3.6e-07,2,3.75623e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,-40,1.8e-07,2,3.2655e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,-40,3.6e-07,2,3.37531e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,-25,1.8e-07,2,3.29004e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,-25,3.6e-07,2,3.39706e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,0,1.8e-07,2,3.2947e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,0,3.6e-07,2,3.38059e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,25,1.8e-07,2,3.32171e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,25,3.6e-07,2,3.39181e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,75,1.8e-07,2,3.27419e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,75,3.6e-07,2,3.46999e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,100,1.8e-07,2,3.25423e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,100,3.6e-07,2,3.45495e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,125,1.8e-07,2,3.24368e-07
0.7999999999999999,1.8818181818181816e-14,1e-11,125,3.6e-07,2,3.48081e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,-40,1.8e-07,2,3.56848e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,-40,3.6e-07,2,3.63659e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,-25,1.8e-07,2,3.54689e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,-25,3.6e-07,2,3.66044e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,0,1.8e-07,2,3.58081e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,0,3.6e-07,2,3.6392e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,25,1.8e-07,2,3.54765e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,25,3.6e-07,2,3.58634e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,75,3.6e-07,2,3.60668e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,100,1.8e-07,2,3.41529e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,125,1.8e-07,2,3.38525e-07
0.7999999999999999,1.8818181818181816e-14,5e-11,125,3.6e-07,2,3.5869e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,-40,1.8e-07,2,3.94199e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,-25,1.8e-07,2,3.88968e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,0,3.6e-07,2,3.91712e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,25,1.8e-07,2,3.81212e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,25,3.6e-07,2,3.86497e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,75,1.8e-07,2,3.63094e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,75,3.6e-07,2,3.76276e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,100,1.8e-07,2,3.57684e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,100,3.6e-07,2,3.76954e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,125,1.8e-07,2,3.52739e-07
0.7999999999999999,1.8818181818181816e-14,1e-10,125,3.6e-07,2,3.73784e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,-40,1.8e-07,2,4.60584e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,-25,1.8e-07,2,4.48287e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,-25,3.6e-07,2,4.45143e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,0,1.8e-07,2,4.41104e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,25,1.8e-07,2,4.28846e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,25,3.6e-07,2,4.33701e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,75,1.8e-07,2,4.02378e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,75,3.6e-07,2,4.22087e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,100,1.8e-07,2,3.91698e-07
0.7999999999999999,1.8818181818181816e-14,2e-10,100,3.6e-07,2,4.115e-07
0.7999999999999999,1.8818181818181816e-14,4e-10,-25,1.8e-07,2,5.47961e-07
0.7999999999999999,1.8818181818181816e-14,4e-10,0,1.8e-07,2,5.27392e-07
0.7999999999999999,1.8818181818181816e-14,4e-10,25,3.6e-07,2,5.04147e-07
0.7999999999999999,1.8818181818181816e-14,4e-10,100,3.6e-07,2,4.64429e-07
0.7999999999999999,1.8818181818181816e-14,4e-10,125,3.6e-07,2,4.5286e-07
0.7999999999999999,2.327272727272727e-14,1e-11,-40,3.6e-07,2,4.10041e-07
0.7999999999999999,2.327272727272727e-14,1e-11,-25,1.8e-07,2,4.02327e-07
0.7999999999999999,2.327272727272727e-14,1e-11,-25,3.6e-07,2,4.11169e-07
0.7999999999999999,2.327272727272727e-14,1e-11,0,3.6e-07,2,4.11332e-07
0.7999999999999999,2.327272727272727e-14,1e-11,25,1.8e-07,2,4.03226e-07
0.7999999999999999,2.327272727272727e-14,1e-11,25,3.6e-07,2,4.14369e-07
0.7999999999999999,2.327272727272727e-14,1e-11,75,1.8e-07,2,3.96902e-07
0.7999999999999999,2.327272727272727e-14,1e-11,100,1.8e-07,2,3.95358e-07
0.7999999999999999,2.327272727272727e-14,5e-11,-40,1.8e-07,2,4.27251e-07
0.7999999999999999,2.327272727272727e-14,5e-11,-25,3.6e-07,2,4.39586e-07
0.7999999999999999,2.327272727272727e-14,5e-11,25,3.6e-07,2,4.39206e-07
0.7999999999999999,2.327272727272727e-14,5e-11,75,3.6e-07,2,4.36093e-07
0.7999999999999999,2.327272727272727e-14,5e-11,125,1.8e-07,2,4.08598e-07
0.7999999999999999,2.327272727272727e-14,1e-10,-40,1.8e-07,2,4.71182e-07
0.7999999999999999,2.327272727272727e-14,1e-10,25,3.6e-07,2,4.59978e-07
0.7999999999999999,2.327272727272727e-14,1e-10,75,3.6e-07,2,4.54948e-07
0.7999999999999999,2.327272727272727e-14,1e-10,100,1.8e-07,2,4.27049e-07
0.7999999999999999,2.327272727272727e-14,1e-10,125,3.6e-07,2,4.46395e-07
0.7999999999999999,2.327272727272727e-14,2e-10,-25,3.6e-07,2,5.36683e-07
0.7999999999999999,2.327272727272727e-14,2e-10,0,1.8e-07,2,5.13321e-07
0.7999999999999999,2.327272727272727e-14,2e-10,0,3.6e-07,2,5.10799e-07
0.7999999999999999,2.327272727272727e-14,2e-10,25,1.8e-07,2,5.0261e-07
0.7999999999999999,2.327272727272727e-14,2e-10,75,1.8e-07,2,4.67499e-07
0.7999999999999999,2.327272727272727e-14,2e-10,100,1.8e-07,2,4.60552e-07
0.7999999999999999,2.327272727272727e-14,2e-10,100,3.6e-07,2,4.88518e-07
0.7999999999999999,2.327272727272727e-14,2e-10,125,1.8e-07,2,4.52254e-07
0.7999999999999999,2.327272727272727e-14,2e-10,125,3.6e-07,2,4.78732e-07
0.7999999999999999,2.327272727272727e-14,4e-10,-40,1.8e-07,2,6.41588e-07
0.7999999999999999,2.327272727272727e-14,4e-10,0,1.8e-07,2,6.06155e-07
0.7999999999999999,2.327272727272727e-14,4e-10,25,3.6e-07,2,5.78337e-07
0.7999999999999999,2.327272727272727e-14,4e-10,125,1.8e-07,2,5.08512e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,-40,1.8e-07,2,4.75698e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,-40,3.6e-07,2,4.85614e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,-25,1.8e-07,2,4.81268e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,0,1.8e-07,2,4.76485e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,0,3.6e-07,2,4.87819e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,25,1.8e-07,2,4.71896e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,25,3.6e-07,2,4.95069e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,75,1.8e-07,2,4.66942e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,75,3.6e-07,2,4.93176e-07
0.7999999999999999,2.7727272727272724e-14,1e-11,125,1.8e-07,2,4.65173e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,-40,1.8e-07,2,5.04215e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,-40,3.6e-07,2,5.08883e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,-25,1.8e-07,2,5.04712e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,-25,3.6e-07,2,5.1096e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,25,1.8e-07,2,4.92362e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,75,1.8e-07,2,4.8491e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,100,1.8e-07,2,4.81442e-07
0.7999999999999999,2.7727272727272724e-14,5e-11,125,3.6e-07,2,4.98951e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,-40,3.6e-07,2,5.53829e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,-25,3.6e-07,2,5.41947e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,0,1.8e-07,2,5.34817e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,0,3.6e-07,2,5.41429e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,25,1.8e-07,2,5.21516e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,75,3.6e-07,2,5.28197e-07
0.7999999999999999,2.7727272727272724e-14,1e-10,100,3.6e-07,2,5.21926e-07
0.7999999999999999,2.7727272727272724e-14,2e-10,-40,1.8e-07,2,6.10879e-07
0.7999999999999999,2.7727272727272724e-14,2e-10,-25,1.8e-07,2,6.05703e-07
0.7999999999999999,2.7727272727272724e-14,2e-10,-25,3.6e-07,2,5.87316e-07
0.7999999999999999,2.7727272727272724e-14,2e-10,0,3.6e-07,2,6.00587e-07
0.7999999999999999,2.7727272727272724e-14,4e-10,-40,1.8e-07,2,7.17227e-07
0.7999999999999999,2.7727272727272724e-14,4e-10,-25,1.8e-07,2,7.12511e-07
0.7999999999999999,2.7727272727272724e-14,4e-10,0,3.6e-07,2,6.79381e-07
0.7999999999999999,2.7727272727272724e-14,4e-10,75,1.8e-07,2,6.10028e-07
0.7999999999999999,3.218181818181818e-14,1e-11,0,1.8e-07,2,5.45169e-07
0.7999999999999999,3.218181818181818e-14,1e-11,25,1.8e-07,2,5.41488e-07
0.7999999999999999,3.218181818181818e-14,1e-11,100,1.8e-07,2,5.36394e-07
0.7999999999999999,3.218181818181818e-14,1e-11,125,1.8e-07,2,5.35913e-07
0.7999999999999999,3.218181818181818e-14,1e-11,125,3.6e-07,2,5.5524e-07
0.7999999999999999,3.218181818181818e-14,5e-11,-40,1.8e-07,2,5.82205e-07
0.7999999999999999,3.218181818181818e-14,5e-11,-25,3.6e-07,2,5.83314e-07
0.7999999999999999,3.218181818181818e-14,5e-11,0,3.6e-07,2,5.84795e-07
0.7999999999999999,3.218181818181818e-14,5e-11,75,3.6e-07,2,5.79612e-07
