Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7,5.454545454545455e-15,2e-10,-40,1.8e-07,2,1.48973e-07
0.7,5.454545454545455e-15,2e-10,-40,3.6e-07,2,1.46934e-07
0.7,5.454545454545455e-15,2e-10,-25,1.8e-07,2,1.41013e-07
0.7,5.454545454545455e-15,2e-10,-25,3.6e-07,2,1.32431e-07
0.7,5.454545454545455e-15,2e-10,0,1.8e-07,2,1.31962e-07
0.7,5.454545454545455e-15,2e-10,0,3.6e-07,2,1.29088e-07
0.7,5.454545454545455e-15,2e-10,25,1.8e-07,2,1.31118e-07
0.7,5.454545454545455e-15,2e-10,25,3.6e-07,2,1.32602e-07
0.7,5.454545454545455e-15,2e-10,75,1.8e-07,2,1.25753e-07
0.7,5.454545454545455e-15,2e-10,75,3.6e-07,2,1.30056e-07
0.7,5.454545454545455e-15,2e-10,100,1.8e-07,2,1.15891e-07
0.7,5.454545454545455e-15,2e-10,100,3.6e-07,2,1.27196e-07
0.7,5.454545454545455e-15,2e-10,125,1.8e-07,2,1.16825e-07
0.7,5.454545454545455e-15,2e-10,125,3.6e-07,2,1.2475e-07
0.7,5.454545454545455e-15,4e-10,-40,1.8e-07,2,1.57048e-07
0.7,5.454545454545455e-15,4e-10,-40,3.6e-07,2,1.68237e-07
0.7,5.454545454545455e-15,4e-10,-25,1.8e-07,2,1.56811e-07
0.7,5.454545454545455e-15,4e-10,-25,3.6e-07,2,1.69201e-07
0.7,5.454545454545455e-15,4e-10,0,1.8e-07,2,1.60232e-07
0.7,5.454545454545455e-15,4e-10,0,3.6e-07,2,1.69268e-07
0.7,5.454545454545455e-15,4e-10,25,1.8e-07,2,1.59096e-07
0.7,5.454545454545455e-15,4e-10,25,3.6e-07,2,1.64863e-07
0.7,5.454545454545455e-15,4e-10,75,1.8e-07,2,1.48665e-07
0.7,5.454545454545455e-15,4e-10,75,3.6e-07,2,1.53281e-07
0.7,5.454545454545455e-15,4e-10,100,1.8e-07,2,1.45055e-07
0.7,5.454545454545455e-15,4e-10,100,3.6e-07,2,1.47504e-07
0.7,5.454545454545455e-15,4e-10,125,1.8e-07,2,1.40461e-07
0.7,5.454545454545455e-15,4e-10,125,3.6e-07,2,1.43748e-07
0.7,9.909090909090909e-15,1e-11,-40,1.8e-07,2,1.39831e-07
0.7,9.909090909090909e-15,1e-11,-40,3.6e-07,2,1.46798e-07
0.7,9.909090909090909e-15,1e-11,-25,1.8e-07,2,1.41746e-07
0.7,9.909090909090909e-15,1e-11,-25,3.6e-07,2,1.50126e-07
0.7,9.909090909090909e-15,1e-11,0,1.8e-07,2,1.44193e-07
0.7,9.909090909090909e-15,1e-11,0,3.6e-07,2,1.48977e-07
0.7,9.909090909090909e-15,1e-11,25,1.8e-07,2,1.42774e-07
0.7,9.909090909090909e-15,1e-11,25,3.6e-07,2,1.4814e-07
0.7,9.909090909090909e-15,1e-11,75,1.8e-07,2,1.40663e-07
0.7,9.909090909090909e-15,1e-11,75,3.6e-07,2,1.47008e-07
0.7,9.909090909090909e-15,1e-11,100,1.8e-07,2,1.39154e-07
0.7,9.909090909090909e-15,1e-11,100,3.6e-07,2,1.48443e-07
0.7,9.909090909090909e-15,1e-11,125,1.8e-07,2,1.38331e-07
0.7,9.909090909090909e-15,1e-11,125,3.6e-07,2,1.51259e-07
0.7,9.909090909090909e-15,5e-11,-40,1.8e-07,2,1.55222e-07
0.7,9.909090909090909e-15,5e-11,-40,3.6e-07,2,1.65787e-07
0.7,9.909090909090909e-15,5e-11,-25,1.8e-07,2,1.54706e-07
0.7,9.909090909090909e-15,5e-11,-25,3.6e-07,2,1.64081e-07
0.7,9.909090909090909e-15,5e-11,0,1.8e-07,2,1.5814e-07
0.7,9.909090909090909e-15,5e-11,0,3.6e-07,2,1.62601e-07
0.7,9.909090909090909e-15,5e-11,25,1.8e-07,2,1.56014e-07
0.7,9.909090909090909e-15,5e-11,25,3.6e-07,2,1.59313e-07
0.7,9.909090909090909e-15,5e-11,75,1.8e-07,2,1.50604e-07
0.7,9.909090909090909e-15,5e-11,75,3.6e-07,2,1.55917e-07
0.7,9.909090909090909e-15,5e-11,100,1.8e-07,2,1.47923e-07
0.7,9.909090909090909e-15,5e-11,100,3.6e-07,2,1.54529e-07
0.7,9.909090909090909e-15,5e-11,125,1.8e-07,2,1.46054e-07
0.7,9.909090909090909e-15,5e-11,125,3.6e-07,2,1.58398e-07
0.7,9.909090909090909e-15,1e-10,-40,1.8e-07,2,1.80782e-07
0.7,9.909090909090909e-15,1e-10,-40,3.6e-07,2,1.88097e-07
0.7,9.909090909090909e-15,1e-10,-25,1.8e-07,2,1.73641e-07
0.7,9.909090909090909e-15,1e-10,-25,3.6e-07,2,1.77411e-07
0.7,9.909090909090909e-15,1e-10,0,1.8e-07,2,1.71617e-07
0.7,9.909090909090909e-15,1e-10,0,3.6e-07,2,1.81825e-07
0.7,9.909090909090909e-15,1e-10,25,1.8e-07,2,1.65705e-07
0.7,9.909090909090909e-15,1e-10,25,3.6e-07,2,1.76893e-07
0.7,9.909090909090909e-15,1e-10,75,1.8e-07,2,1.59595e-07
0.7,9.909090909090909e-15,1e-10,75,3.6e-07,2,1.6922e-07
0.7,9.909090909090909e-15,1e-10,100,1.8e-07,2,1.55644e-07
0.7,9.909090909090909e-15,1e-10,100,3.6e-07,2,1.69109e-07
0.7,9.909090909090909e-15,1e-10,125,1.8e-07,2,1.55703e-07
0.7,9.909090909090909e-15,1e-10,125,3.6e-07,2,1.64428e-07
0.7,9.909090909090909e-15,2e-10,-40,1.8e-07,2,2.0243e-07
0.7,9.909090909090909e-15,2e-10,-40,3.6e-07,2,2.05511e-07
0.7,9.909090909090909e-15,2e-10,-25,1.8e-07,2,1.9904e-07
0.7,9.909090909090909e-15,2e-10,-25,3.6e-07,2,1.99262e-07
0.7,9.909090909090909e-15,2e-10,0,1.8e-07,2,1.94975e-07
0.7,9.909090909090909e-15,2e-10,0,3.6e-07,2,1.94496e-07
0.7,9.909090909090909e-15,2e-10,25,1.8e-07,2,1.87392e-07
0.7,9.909090909090909e-15,2e-10,25,3.6e-07,2,1.88887e-07
0.7,9.909090909090909e-15,2e-10,75,1.8e-07,2,1.8176e-07
0.7,9.909090909090909e-15,2e-10,75,3.6e-07,2,1.89793e-07
0.7,9.909090909090909e-15,2e-10,100,1.8e-07,2,1.72984e-07
0.7,9.909090909090909e-15,2e-10,100,3.6e-07,2,1.87985e-07
0.7,9.909090909090909e-15,2e-10,125,1.8e-07,2,1.7026e-07
0.7,9.909090909090909e-15,2e-10,125,3.6e-07,2,1.83725e-07
0.7,9.909090909090909e-15,4e-10,-40,1.8e-07,2,2.62548e-07
0.7,9.909090909090909e-15,4e-10,-40,3.6e-07,2,2.6135e-07
0.7,9.909090909090909e-15,4e-10,-25,1.8e-07,2,2.53865e-07
0.7,9.909090909090909e-15,4e-10,-25,3.6e-07,2,2.5478e-07
0.7,9.909090909090909e-15,4e-10,0,1.8e-07,2,2.41004e-07
0.7,9.909090909090909e-15,4e-10,0,3.6e-07,2,2.45203e-07
0.7,9.909090909090909e-15,4e-10,25,1.8e-07,2,2.30862e-07
0.7,9.909090909090909e-15,4e-10,25,3.6e-07,2,2.36154e-07
0.7,9.909090909090909e-15,4e-10,75,1.8e-07,2,2.12668e-07
0.7,9.909090909090909e-15,4e-10,75,3.6e-07,2,2.17682e-07
0.7,9.909090909090909e-15,4e-10,100,1.8e-07,2,2.03367e-07
0.7,9.909090909090909e-15,4e-10,100,3.6e-07,2,2.11206e-07
0.7,9.909090909090909e-15,4e-10,125,1.8e-07,2,1.96313e-07
0.7,9.909090909090909e-15,4e-10,125,3.6e-07,2,2.06375e-07
0.7,1.436363636363636e-14,1e-11,-40,1.8e-07,2,1.9413e-07
0.7,1.436363636363636e-14,1e-11,-40,3.6e-07,2,2.01483e-07
0.7,1.436363636363636e-14,1e-11,-25,1.8e-07,2,1.95421e-07
0.7,1.436363636363636e-14,1e-11,-25,3.6e-07,2,2.02123e-07
0.7,1.436363636363636e-14,1e-11,0,1.8e-07,2,1.98709e-07
0.7,1.436363636363636e-14,1e-11,0,3.6e-07,2,2.0581e-07
0.7,1.436363636363636e-14,1e-11,25,1.8e-07,2,1.97103e-07
0.7,1.436363636363636e-14,1e-11,25,3.6e-07,2,2.01893e-07
0.7,1.436363636363636e-14,1e-11,75,1.8e-07,2,1.93016e-07
0.7,1.436363636363636e-14,1e-11,75,3.6e-07,2,2.05664e-07
0.7,1.436363636363636e-14,1e-11,100,1.8e-07,2,1.92108e-07
0.7,1.436363636363636e-14,1e-11,100,3.6e-07,2,2.05754e-07
0.7,1.436363636363636e-14,1e-11,125,1.8e-07,2,1.91676e-07
0.7,1.436363636363636e-14,1e-11,125,3.6e-07,2,2.06209e-07
0.7,1.436363636363636e-14,5e-11,-40,1.8e-07,2,2.12001e-07
0.7,1.436363636363636e-14,5e-11,-40,3.6e-07,2,2.19753e-07
0.7,1.436363636363636e-14,5e-11,-25,1.8e-07,2,2.11035e-07
0.7,1.436363636363636e-14,5e-11,-25,3.6e-07,2,2.17923e-07
0.7,1.436363636363636e-14,5e-11,0,1.8e-07,2,2.10515e-07
0.7,1.436363636363636e-14,5e-11,0,3.6e-07,2,2.17151e-07
0.7,1.436363636363636e-14,5e-11,25,1.8e-07,2,2.09737e-07
0.7,1.436363636363636e-14,5e-11,25,3.6e-07,2,2.15644e-07
0.7,1.436363636363636e-14,5e-11,75,1.8e-07,2,2.02819e-07
0.7,1.436363636363636e-14,5e-11,75,3.6e-07,2,2.14587e-07
0.7,1.436363636363636e-14,5e-11,100,1.8e-07,2,2.0071e-07
0.7,1.436363636363636e-14,5e-11,100,3.6e-07,2,2.1243e-07
0.7,1.436363636363636e-14,5e-11,125,1.8e-07,2,1.9931e-07
0.7,1.436363636363636e-14,5e-11,125,3.6e-07,2,2.15461e-07
0.7,1.436363636363636e-14,1e-10,-40,1.8e-07,2,2.3288e-07
0.7,1.436363636363636e-14,1e-10,-40,3.6e-07,2,2.39676e-07
0.7,1.436363636363636e-14,1e-10,-25,1.8e-07,2,2.28564e-07
0.7,1.436363636363636e-14,1e-10,-25,3.6e-07,2,2.37422e-07
0.7,1.436363636363636e-14,1e-10,0,1.8e-07,2,2.23724e-07
0.7,1.436363636363636e-14,1e-10,0,3.6e-07,2,2.34273e-07
0.7,1.436363636363636e-14,1e-10,25,1.8e-07,2,2.22181e-07
0.7,1.436363636363636e-14,1e-10,25,3.6e-07,2,2.33383e-07
0.7,1.436363636363636e-14,1e-10,75,1.8e-07,2,2.11556e-07
0.7,1.436363636363636e-14,1e-10,75,3.6e-07,2,2.25344e-07
0.7,1.436363636363636e-14,1e-10,100,1.8e-07,2,2.07985e-07
0.7,1.436363636363636e-14,1e-10,100,3.6e-07,2,2.23038e-07
0.7,1.436363636363636e-14,1e-10,125,1.8e-07,2,2.08823e-07
0.7,1.436363636363636e-14,1e-10,125,3.6e-07,2,2.20947e-07
0.7,1.436363636363636e-14,2e-10,-40,1.8e-07,2,2.5569e-07
0.7,1.436363636363636e-14,2e-10,-40,3.6e-07,2,2.62759e-07
0.7,1.436363636363636e-14,2e-10,-25,1.8e-07,2,2.5778e-07
0.7,1.436363636363636e-14,2e-10,-25,3.6e-07,2,2.5764e-07
0.7,1.436363636363636e-14,2e-10,0,1.8e-07,2,2.49824e-07
0.7,1.436363636363636e-14,2e-10,0,3.6e-07,2,2.50373e-07
0.7,1.436363636363636e-14,2e-10,25,1.8e-07,2,2.4411e-07
0.7,1.436363636363636e-14,2e-10,25,3.6e-07,2,2.45425e-07
0.7,1.436363636363636e-14,2e-10,75,1.8e-07,2,2.3352e-07
0.7,1.436363636363636e-14,2e-10,75,3.6e-07,2,2.39213e-07
0.7,1.436363636363636e-14,2e-10,100,1.8e-07,2,2.28037e-07
0.7,1.436363636363636e-14,2e-10,100,3.6e-07,2,2.42753e-07
0.7,1.436363636363636e-14,2e-10,125,1.8e-07,2,2.23271e-07
0.7,1.436363636363636e-14,2e-10,125,3.6e-07,2,2.38085e-07
0.7,1.436363636363636e-14,4e-10,-40,1.8e-07,2,3.27933e-07
0.7,1.436363636363636e-14,4e-10,-40,3.6e-07,2,3.28988e-07
0.7,1.436363636363636e-14,4e-10,-25,1.8e-07,2,3.16584e-07
0.7,1.436363636363636e-14,4e-10,-25,3.6e-07,2,3.19654e-07
0.7,1.436363636363636e-14,4e-10,0,1.8e-07,2,3.01215e-07
0.7,1.436363636363636e-14,4e-10,0,3.6e-07,2,3.0153e-07
0.7,1.436363636363636e-14,4e-10,25,1.8e-07,2,2.96086e-07
0.7,1.436363636363636e-14,4e-10,25,3.6e-07,2,2.96848e-07
0.7,1.436363636363636e-14,4e-10,75,1.8e-07,2,2.66571e-07
0.7,1.436363636363636e-14,4e-10,75,3.6e-07,2,2.75027e-07
0.7,1.436363636363636e-14,4e-10,100,1.8e-07,2,2.57343e-07
0.7,1.436363636363636e-14,4e-10,100,3.6e-07,2,2.71156e-07
0.7,1.436363636363636e-14,4e-10,125,1.8e-07,2,2.50022e-07
0.7,1.436363636363636e-14,4e-10,125,3.6e-07,2,2.6611e-07
0.7,1.8818181818181816e-14,1e-11,-40,1.8e-07,2,2.52071e-07
0.7,1.8818181818181816e-14,1e-11,-40,3.6e-07,2,2.59012e-07
0.7,1.8818181818181816e-14,1e-11,-25,1.8e-07,2,2.53166e-07
0.7,1.8818181818181816e-14,1e-11,-25,3.6e-07,2,2.58113e-07
0.7,1.8818181818181816e-14,1e-11,0,1.8e-07,2,2.52022e-07
0.7,1.8818181818181816e-14,1e-11,0,3.6e-07,2,2.68799e-07
0.7,1.8818181818181816e-14,1e-11,25,1.8e-07,2,2.49542e-07
0.7,1.8818181818181816e-14,1e-11,25,3.6e-07,2,2.63526e-07
0.7,1.8818181818181816e-14,1e-11,75,1.8e-07,2,2.46587e-07
0.7,1.8818181818181816e-14,1e-11,75,3.6e-07,2,2.62711e-07
0.7,1.8818181818181816e-14,1e-11,100,1.8e-07,2,2.45892e-07
0.7,1.8818181818181816e-14,1e-11,100,3.6e-07,2,2.61583e-07
0.7,1.8818181818181816e-14,1e-11,125,1.8e-07,2,2.45581e-07
0.7,1.8818181818181816e-14,1e-11,125,3.6e-07,2,2.59457e-07
0.7,1.8818181818181816e-14,5e-11,-40,1.8e-07,2,2.65546e-07
0.7,1.8818181818181816e-14,5e-11,-40,3.6e-07,2,2.78683e-07
0.7,1.8818181818181816e-14,5e-11,-25,1.8e-07,2,2.66455e-07
0.7,1.8818181818181816e-14,5e-11,-25,3.6e-07,2,2.78601e-07
0.7,1.8818181818181816e-14,5e-11,0,1.8e-07,2,2.63744e-07
0.7,1.8818181818181816e-14,5e-11,0,3.6e-07,2,2.76989e-07
0.7,1.8818181818181816e-14,5e-11,25,1.8e-07,2,2.62506e-07
0.7,1.8818181818181816e-14,5e-11,25,3.6e-07,2,2.73893e-07
0.7,1.8818181818181816e-14,5e-11,75,1.8e-07,2,2.56241e-07
0.7,1.8818181818181816e-14,5e-11,75,3.6e-07,2,2.70826e-07
0.7,1.8818181818181816e-14,5e-11,100,1.8e-07,2,2.54329e-07
0.7,1.8818181818181816e-14,5e-11,100,3.6e-07,2,2.68103e-07
0.7,1.8818181818181816e-14,5e-11,125,1.8e-07,2,2.53111e-07
0.7,1.8818181818181816e-14,5e-11,125,3.6e-07,2,2.68608e-07
0.7,1.8818181818181816e-14,1e-10,-40,1.8e-07,2,2.92441e-07
0.7,1.8818181818181816e-14,1e-10,-40,3.6e-07,2,2.9463e-07
0.7,1.8818181818181816e-14,1e-10,-25,1.8e-07,2,2.91444e-07
0.7,1.8818181818181816e-14,1e-10,-25,3.6e-07,2,2.93963e-07
0.7,1.8818181818181816e-14,1e-10,0,1.8e-07,2,2.82158e-07
0.7,1.8818181818181816e-14,1e-10,0,3.6e-07,2,2.93645e-07
0.7,1.8818181818181816e-14,1e-10,25,1.8e-07,2,2.74043e-07
0.7,1.8818181818181816e-14,1e-10,25,3.6e-07,2,2.91459e-07
0.7,1.8818181818181816e-14,1e-10,75,1.8e-07,2,2.64764e-07
0.7,1.8818181818181816e-14,1e-10,75,3.6e-07,2,2.81658e-07
0.7,1.8818181818181816e-14,1e-10,100,1.8e-07,2,2.61449e-07
0.7,1.8818181818181816e-14,1e-10,100,3.6e-07,2,2.79763e-07
0.7,1.8818181818181816e-14,1e-10,125,1.8e-07,2,2.62481e-07
0.7,1.8818181818181816e-14,1e-10,125,3.6e-07,2,2.7543e-07
0.7,1.8818181818181816e-14,2e-10,-40,1.8e-07,2,3.14378e-07
0.7,1.8818181818181816e-14,2e-10,-40,3.6e-07,2,3.19166e-07
0.7,1.8818181818181816e-14,2e-10,-25,1.8e-07,2,3.11896e-07
0.7,1.8818181818181816e-14,2e-10,-25,3.6e-07,2,3.15347e-07
0.7,1.8818181818181816e-14,2e-10,0,1.8e-07,2,3.06093e-07
0.7,1.8818181818181816e-14,2e-10,0,3.6e-07,2,3.10173e-07
0.7,1.8818181818181816e-14,2e-10,25,1.8e-07,2,2.99173e-07
0.7,1.8818181818181816e-14,2e-10,25,3.6e-07,2,3.04192e-07
0.7,1.8818181818181816e-14,2e-10,75,1.8e-07,2,2.86439e-07
0.7,1.8818181818181816e-14,2e-10,75,3.6e-07,2,3.0429e-07
0.7,1.8818181818181816e-14,2e-10,100,1.8e-07,2,2.81353e-07
0.7,1.8818181818181816e-14,2e-10,100,3.6e-07,2,2.98072e-07
0.7,1.8818181818181816e-14,2e-10,125,1.8e-07,2,2.76813e-07
0.7,1.8818181818181816e-14,2e-10,125,3.6e-07,2,2.94625e-07
0.7,1.8818181818181816e-14,4e-10,-40,1.8e-07,2,3.84151e-07
0.7,1.8818181818181816e-14,4e-10,-40,3.6e-07,2,3.83552e-07
0.7,1.8818181818181816e-14,4e-10,-25,1.8e-07,2,3.73211e-07
0.7,1.8818181818181816e-14,4e-10,-25,3.6e-07,2,3.79364e-07
0.7,1.8818181818181816e-14,4e-10,0,1.8e-07,2,3.60643e-07
0.7,1.8818181818181816e-14,4e-10,0,3.6e-07,2,3.65494e-07
0.7,1.8818181818181816e-14,4e-10,25,1.8e-07,2,3.43789e-07
0.7,1.8818181818181816e-14,4e-10,25,3.6e-07,2,3.51245e-07
0.7,1.8818181818181816e-14,4e-10,75,1.8e-07,2,3.2006e-07
0.7,1.8818181818181816e-14,4e-10,75,3.6e-07,2,3.38398e-07
0.7,1.8818181818181816e-14,4e-10,100,1.8e-07,2,3.11105e-07
0.7,1.8818181818181816e-14,4e-10,100,3.6e-07,2,3.32151e-07
0.7,1.8818181818181816e-14,4e-10,125,1.8e-07,2,3.03942e-07
0.7,1.8818181818181816e-14,4e-10,125,3.6e-07,2,3.21793e-07
0.7,2.327272727272727e-14,1e-11,-40,3.6e-07,2,3.1368e-07
0.7,2.327272727272727e-14,1e-11,-25,1.8e-07,2,3.07411e-07
0.7,2.327272727272727e-14,1e-11,-25,3.6e-07,2,3.20078e-07
0.7,2.327272727272727e-14,1e-11,0,1.8e-07,2,3.04948e-07
0.7,2.327272727272727e-14,1e-11,0,3.6e-07,2,3.22959e-07
0.7,2.327272727272727e-14,1e-11,25,1.8e-07,2,3.02803e-07
0.7,2.327272727272727e-14,1e-11,25,3.6e-07,2,3.22764e-07
0.7,2.327272727272727e-14,1e-11,75,1.8e-07,2,3.00525e-07
0.7,2.327272727272727e-14,1e-11,75,3.6e-07,2,3.16594e-07
0.7,2.327272727272727e-14,1e-11,100,1.8e-07,2,2.99906e-07
0.7,2.327272727272727e-14,1e-11,100,3.6e-07,2,3.13896e-07
0.7,2.327272727272727e-14,1e-11,125,1.8e-07,2,2.99709e-07
0.7,2.327272727272727e-14,1e-11,125,3.6e-07,2,3.1239e-07
