Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
1.1999999999999997,4.109090909090909e-14,1e-10,100,1.8e-07,2,1.69967e-06
1.1999999999999997,4.109090909090909e-14,1e-10,125,3.6e-07,2,1.76534e-06
1.1999999999999997,4.109090909090909e-14,2e-10,-25,1.8e-07,2,2.10414e-06
1.1999999999999997,4.109090909090909e-14,2e-10,25,3.6e-07,2,2.01618e-06
1.1999999999999997,4.109090909090909e-14,2e-10,125,1.8e-07,2,1.82063e-06
1.1999999999999997,4.109090909090909e-14,4e-10,-40,1.8e-07,2,2.59724e-06
1.1999999999999997,4.109090909090909e-14,4e-10,100,3.6e-07,2,2.21908e-06
1.1999999999999997,4.5545454545454544e-14,1e-11,-40,1.8e-07,2,1.73517e-06
1.1999999999999997,4.5545454545454544e-14,1e-11,-25,1.8e-07,2,1.74121e-06
1.1999999999999997,4.5545454545454544e-14,1e-11,25,1.8e-07,2,1.73643e-06
1.1999999999999997,4.5545454545454544e-14,1e-11,125,3.6e-07,2,1.78484e-06
1.1999999999999997,4.5545454545454544e-14,5e-11,-40,1.8e-07,2,1.84786e-06
1.1999999999999997,4.5545454545454544e-14,5e-11,-25,3.6e-07,2,1.88672e-06
1.1999999999999997,4.5545454545454544e-14,5e-11,25,1.8e-07,2,1.83234e-06
1.1999999999999997,4.5545454545454544e-14,5e-11,25,3.6e-07,2,1.86878e-06
1.1999999999999997,4.5545454545454544e-14,5e-11,125,3.6e-07,2,1.84546e-06
1.1999999999999997,4.5545454545454544e-14,1e-10,25,1.8e-07,2,1.94991e-06
1.1999999999999997,4.5545454545454544e-14,1e-10,100,3.6e-07,2,1.94887e-06
1.1999999999999997,4.5545454545454544e-14,1e-10,125,1.8e-07,2,1.84103e-06
1.1999999999999997,4.5545454545454544e-14,1e-10,125,3.6e-07,2,1.9198e-06
1.1999999999999997,4.5545454545454544e-14,2e-10,-40,1.8e-07,2,2.2849e-06
1.1999999999999997,4.5545454545454544e-14,2e-10,-25,1.8e-07,2,2.26938e-06
1.1999999999999997,4.5545454545454544e-14,2e-10,25,3.6e-07,2,2.19361e-06
1.1999999999999997,4.5545454545454544e-14,2e-10,100,1.8e-07,2,2.01342e-06
1.1999999999999997,4.5545454545454544e-14,2e-10,125,1.8e-07,2,1.97929e-06
1.1999999999999997,4.5545454545454544e-14,4e-10,-40,3.6e-07,2,2.71774e-06
1.1999999999999997,4.5545454545454544e-14,4e-10,125,1.8e-07,2,2.24953e-06
1.1999999999999997,5e-14,1e-11,-40,3.6e-07,2,1.92093e-06
1.1999999999999997,5e-14,1e-11,0,1.8e-07,2,1.90714e-06
1.1999999999999997,5e-14,1e-11,25,1.8e-07,2,1.89107e-06
1.1999999999999997,5e-14,1e-11,125,1.8e-07,2,1.86861e-06
1.1999999999999997,5e-14,5e-11,-40,3.6e-07,2,2.03358e-06
1.1999999999999997,5e-14,5e-11,0,1.8e-07,2,2.01639e-06
1.1999999999999997,5e-14,5e-11,125,1.8e-07,2,1.92737e-06
1.1999999999999997,5e-14,1e-10,-25,1.8e-07,2,2.16051e-06
1.1999999999999997,5e-14,1e-10,25,1.8e-07,2,2.10355e-06
1.1999999999999997,5e-14,2e-10,75,3.6e-07,2,2.29096e-06
1.1999999999999997,5e-14,2e-10,125,3.6e-07,2,2.21098e-06
1.1999999999999997,5e-14,4e-10,75,3.6e-07,2,2.59779e-06
1.2999999999999998,1e-15,1e-11,75,1.8e-07,2,1.17658e-07
1.2999999999999998,1e-15,5e-11,-40,1.8e-07,2,1.68864e-07
1.2999999999999998,1e-15,5e-11,-25,3.6e-07,2,2.02789e-07
1.2999999999999998,1e-15,5e-11,0,1.8e-07,2,1.65533e-07
1.2999999999999998,1e-15,5e-11,75,1.8e-07,2,1.58683e-07
1.2999999999999998,1e-15,5e-11,125,1.8e-07,2,1.63309e-07
1.2999999999999998,1e-15,1e-10,-40,3.6e-07,2,2.67866e-07
1.2999999999999998,1e-15,1e-10,25,1.8e-07,2,2.03453e-07
1.2999999999999998,1e-15,2e-10,-40,1.8e-07,2,3.57314e-07
1.2999999999999998,1e-15,2e-10,25,1.8e-07,2,2.82868e-07
1.2999999999999998,1e-15,2e-10,75,1.8e-07,2,2.55469e-07
1.2999999999999998,1e-15,4e-10,75,3.6e-07,2,4.98245e-07
1.2999999999999998,1e-15,4e-10,125,3.6e-07,2,4.54625e-07
1.2999999999999998,5.454545454545455e-15,1e-11,0,3.6e-07,2,3.33053e-07
1.2999999999999998,5.454545454545455e-15,1e-11,75,1.8e-07,2,3.14397e-07
1.2999999999999998,5.454545454545455e-15,5e-11,-40,3.6e-07,2,4.52838e-07
1.2999999999999998,5.454545454545455e-15,1e-10,-40,1.8e-07,2,5.57261e-07
1.2999999999999998,5.454545454545455e-15,1e-10,-25,1.8e-07,2,5.43037e-07
1.2999999999999998,5.454545454545455e-15,1e-10,0,1.8e-07,2,5.35341e-07
1.2999999999999998,5.454545454545455e-15,1e-10,75,3.6e-07,2,5.19843e-07
1.2999999999999998,5.454545454545455e-15,2e-10,-40,1.8e-07,2,6.7822e-07
1.2999999999999998,5.454545454545455e-15,2e-10,-25,1.8e-07,2,6.64392e-07
1.2999999999999998,5.454545454545455e-15,4e-10,-40,3.6e-07,2,1.15839e-06
1.2999999999999998,5.454545454545455e-15,4e-10,-25,3.6e-07,2,1.12912e-06
1.2999999999999998,5.454545454545455e-15,4e-10,75,3.6e-07,2,8.29779e-07
1.2999999999999998,9.909090909090909e-15,1e-11,-40,1.8e-07,2,4.96779e-07
1.2999999999999998,9.909090909090909e-15,1e-11,-40,3.6e-07,2,5.20684e-07
1.2999999999999998,9.909090909090909e-15,1e-11,0,3.6e-07,2,5.25914e-07
1.2999999999999998,9.909090909090909e-15,1e-11,75,3.6e-07,2,5.38836e-07
1.2999999999999998,9.909090909090909e-15,1e-11,100,3.6e-07,2,5.47413e-07
1.2999999999999998,9.909090909090909e-15,5e-11,75,1.8e-07,2,6.04733e-07
1.2999999999999998,9.909090909090909e-15,1e-10,25,3.6e-07,2,7.49194e-07
1.2999999999999998,9.909090909090909e-15,1e-10,75,3.6e-07,2,7.21792e-07
1.2999999999999998,9.909090909090909e-15,2e-10,25,3.6e-07,2,9.98005e-07
1.2999999999999998,9.909090909090909e-15,2e-10,125,1.8e-07,2,8.27252e-07
1.2999999999999998,9.909090909090909e-15,4e-10,-40,3.6e-07,2,1.47356e-06
1.2999999999999998,9.909090909090909e-15,4e-10,-25,3.6e-07,2,1.41708e-06
1.2999999999999998,9.909090909090909e-15,4e-10,75,1.8e-07,2,1.04637e-06
1.2999999999999998,9.909090909090909e-15,4e-10,125,1.8e-07,2,1.00052e-06
1.2999999999999998,1.436363636363636e-14,1e-11,-25,1.8e-07,2,6.94967e-07
1.2999999999999998,1.436363636363636e-14,1e-11,25,3.6e-07,2,7.23114e-07
1.2999999999999998,1.436363636363636e-14,1e-11,75,1.8e-07,2,7.06887e-07
1.2999999999999998,1.436363636363636e-14,5e-11,75,1.8e-07,2,8.03848e-07
1.2999999999999998,1.436363636363636e-14,1e-10,-25,3.6e-07,2,1.00249e-06
1.2999999999999998,1.436363636363636e-14,1e-10,100,3.6e-07,2,9.25737e-07
1.2999999999999998,1.436363636363636e-14,2e-10,-40,1.8e-07,2,1.29837e-06
1.2999999999999998,1.436363636363636e-14,2e-10,0,3.6e-07,2,1.24296e-06
1.2999999999999998,1.436363636363636e-14,2e-10,25,1.8e-07,2,1.18739e-06
1.2999999999999998,1.436363636363636e-14,2e-10,75,3.6e-07,2,1.11843e-06
1.2999999999999998,1.436363636363636e-14,4e-10,100,3.6e-07,2,1.39223e-06
1.2999999999999998,1.8818181818181816e-14,1e-11,-40,3.6e-07,2,9.13928e-07
1.2999999999999998,1.8818181818181816e-14,1e-11,0,1.8e-07,2,8.8668e-07
1.2999999999999998,1.8818181818181816e-14,1e-11,100,1.8e-07,2,9.08007e-07
1.2999999999999998,1.8818181818181816e-14,1e-11,125,1.8e-07,2,9.17361e-07
1.2999999999999998,1.8818181818181816e-14,5e-11,-25,1.8e-07,2,1.02759e-06
1.2999999999999998,1.8818181818181816e-14,1e-10,0,1.8e-07,2,1.18865e-06
1.2999999999999998,1.8818181818181816e-14,1e-10,75,3.6e-07,2,1.12555e-06
1.2999999999999998,1.8818181818181816e-14,1e-10,125,3.6e-07,2,1.10889e-06
1.2999999999999998,1.8818181818181816e-14,2e-10,0,3.6e-07,2,1.42792e-06
1.2999999999999998,1.8818181818181816e-14,2e-10,100,3.6e-07,2,1.29316e-06
1.2999999999999998,1.8818181818181816e-14,4e-10,0,3.6e-07,2,1.92788e-06
1.2999999999999998,1.8818181818181816e-14,4e-10,25,3.6e-07,2,1.82806e-06
