Vdd,Cload,Slew,Temp,Wp,Power
1.2999999999999998,9.909090909090909e-15,1e-10,-25,3.6e-07,9.89819e-06
1.2999999999999998,9.909090909090909e-15,1e-10,0,1.8e-07,9.19739e-06
1.2999999999999998,9.909090909090909e-15,1e-10,0,3.6e-07,9.69145e-06
1.2999999999999998,9.909090909090909e-15,1e-10,25,1.8e-07,9.08431e-06
1.2999999999999998,9.909090909090909e-15,1e-10,25,3.6e-07,9.53042e-06
1.2999999999999998,9.909090909090909e-15,1e-10,75,1.8e-07,8.94042e-06
1.2999999999999998,9.909090909090909e-15,1e-10,75,3.6e-07,9.31312e-06
1.2999999999999998,9.909090909090909e-15,1e-10,100,1.8e-07,8.89568e-06
1.2999999999999998,9.909090909090909e-15,1e-10,100,3.6e-07,9.24282e-06
1.2999999999999998,9.909090909090909e-15,1e-10,125,1.8e-07,8.8628e-06
1.2999999999999998,9.909090909090909e-15,1e-10,125,3.6e-07,9.19059e-06
1.2999999999999998,9.909090909090909e-15,2e-10,-40,1.8e-07,1.0921e-05
1.2999999999999998,9.909090909090909e-15,2e-10,-40,3.6e-07,1.21382e-05
1.2999999999999998,9.909090909090909e-15,2e-10,-25,1.8e-07,1.06488e-05
1.2999999999999998,9.909090909090909e-15,2e-10,-25,3.6e-07,1.18108e-05
1.2999999999999998,9.909090909090909e-15,2e-10,0,1.8e-07,1.02672e-05
1.2999999999999998,9.909090909090909e-15,2e-10,0,3.6e-07,1.13179e-05
1.2999999999999998,9.909090909090909e-15,2e-10,25,1.8e-07,9.96634e-06
1.2999999999999998,9.909090909090909e-15,2e-10,25,3.6e-07,1.09037e-05
1.2999999999999998,9.909090909090909e-15,2e-10,75,1.8e-07,9.54684e-06
1.2999999999999998,9.909090909090909e-15,2e-10,75,3.6e-07,1.02921e-05
1.2999999999999998,9.909090909090909e-15,2e-10,100,1.8e-07,9.40364e-06
1.2999999999999998,9.909090909090909e-15,2e-10,100,3.6e-07,1.00746e-05
1.2999999999999998,9.909090909090909e-15,2e-10,125,1.8e-07,9.29167e-06
1.2999999999999998,9.909090909090909e-15,2e-10,125,3.6e-07,9.90067e-06
1.2999999999999998,9.909090909090909e-15,4e-10,-40,1.8e-07,1.45863e-05
1.2999999999999998,9.909090909090909e-15,4e-10,-40,3.6e-07,1.70215e-05
1.2999999999999998,9.909090909090909e-15,4e-10,-25,1.8e-07,1.39932e-05
1.2999999999999998,9.909090909090909e-15,4e-10,-25,3.6e-07,1.63797e-05
1.2999999999999998,9.909090909090909e-15,4e-10,0,1.8e-07,1.31079e-05
1.2999999999999998,9.909090909090909e-15,4e-10,0,3.6e-07,1.53577e-05
1.2999999999999998,9.909090909090909e-15,4e-10,25,1.8e-07,1.23681e-05
1.2999999999999998,9.909090909090909e-15,4e-10,25,3.6e-07,1.44408e-05
1.2999999999999998,9.909090909090909e-15,4e-10,75,1.8e-07,1.12725e-05
1.2999999999999998,9.909090909090909e-15,4e-10,75,3.6e-07,1.29674e-05
1.2999999999999998,9.909090909090909e-15,4e-10,100,1.8e-07,1.08776e-05
1.2999999999999998,9.909090909090909e-15,4e-10,100,3.6e-07,1.24006e-05
1.2999999999999998,9.909090909090909e-15,4e-10,125,1.8e-07,1.05584e-05
1.2999999999999998,9.909090909090909e-15,4e-10,125,3.6e-07,1.19298e-05
1.2999999999999998,1.436363636363636e-14,1e-11,-40,1.8e-07,1.24358e-05
1.2999999999999998,1.436363636363636e-14,1e-11,-40,3.6e-07,1.26364e-05
1.2999999999999998,1.436363636363636e-14,1e-11,-25,1.8e-07,1.2437e-05
1.2999999999999998,1.436363636363636e-14,1e-11,-25,3.6e-07,1.26388e-05
1.2999999999999998,1.436363636363636e-14,1e-11,0,1.8e-07,1.24404e-05
1.2999999999999998,1.436363636363636e-14,1e-11,0,3.6e-07,1.26412e-05
1.2999999999999998,1.436363636363636e-14,1e-11,25,1.8e-07,1.24406e-05
1.2999999999999998,1.436363636363636e-14,1e-11,25,3.6e-07,1.26495e-05
1.2999999999999998,1.436363636363636e-14,1e-11,75,1.8e-07,1.24485e-05
1.2999999999999998,1.436363636363636e-14,1e-11,75,3.6e-07,1.26627e-05
1.2999999999999998,1.436363636363636e-14,1e-11,100,1.8e-07,1.24529e-05
1.2999999999999998,1.436363636363636e-14,1e-11,100,3.6e-07,1.26694e-05
1.2999999999999998,1.436363636363636e-14,1e-11,125,1.8e-07,1.24571e-05
1.2999999999999998,1.436363636363636e-14,1e-11,125,3.6e-07,1.26758e-05
1.2999999999999998,1.436363636363636e-14,5e-11,-40,1.8e-07,1.2627e-05
1.2999999999999998,1.436363636363636e-14,5e-11,-40,3.6e-07,1.29275e-05
1.2999999999999998,1.436363636363636e-14,5e-11,-25,1.8e-07,1.25911e-05
1.2999999999999998,1.436363636363636e-14,5e-11,-25,3.6e-07,1.28773e-05
1.2999999999999998,1.436363636363636e-14,5e-11,0,1.8e-07,1.25514e-05
1.2999999999999998,1.436363636363636e-14,5e-11,0,3.6e-07,1.28149e-05
1.2999999999999998,1.436363636363636e-14,5e-11,25,1.8e-07,1.25218e-05
1.2999999999999998,1.436363636363636e-14,5e-11,25,3.6e-07,1.27773e-05
1.2999999999999998,1.436363636363636e-14,5e-11,75,1.8e-07,1.24932e-05
1.2999999999999998,1.436363636363636e-14,5e-11,75,3.6e-07,1.27347e-05
1.2999999999999998,1.436363636363636e-14,5e-11,100,1.8e-07,1.24869e-05
1.2999999999999998,1.436363636363636e-14,5e-11,100,3.6e-07,1.27244e-05
1.2999999999999998,1.436363636363636e-14,5e-11,125,1.8e-07,1.24836e-05
1.2999999999999998,1.436363636363636e-14,5e-11,125,3.6e-07,1.27187e-05
1.2999999999999998,1.436363636363636e-14,1e-10,-40,1.8e-07,1.30946e-05
1.2999999999999998,1.436363636363636e-14,1e-10,-40,3.6e-07,1.36276e-05
1.2999999999999998,1.436363636363636e-14,1e-10,-25,1.8e-07,1.29912e-05
1.2999999999999998,1.436363636363636e-14,1e-10,-25,3.6e-07,1.34911e-05
1.2999999999999998,1.436363636363636e-14,1e-10,0,1.8e-07,1.28598e-05
1.2999999999999998,1.436363636363636e-14,1e-10,0,3.6e-07,1.33068e-05
1.2999999999999998,1.436363636363636e-14,1e-10,25,1.8e-07,1.27631e-05
1.2999999999999998,1.436363636363636e-14,1e-10,25,3.6e-07,1.31684e-05
1.2999999999999998,1.436363636363636e-14,1e-10,75,1.8e-07,1.26458e-05
1.2999999999999998,1.436363636363636e-14,1e-10,75,3.6e-07,1.29871e-05
1.2999999999999998,1.436363636363636e-14,1e-10,100,1.8e-07,1.26104e-05
1.2999999999999998,1.436363636363636e-14,1e-10,100,3.6e-07,1.29328e-05
1.2999999999999998,1.436363636363636e-14,1e-10,125,1.8e-07,1.25847e-05
1.2999999999999998,1.436363636363636e-14,1e-10,125,3.6e-07,1.28902e-05
1.2999999999999998,1.436363636363636e-14,2e-10,-40,1.8e-07,1.43688e-05
1.2999999999999998,1.436363636363636e-14,2e-10,-40,3.6e-07,1.54974e-05
1.2999999999999998,1.436363636363636e-14,2e-10,-25,1.8e-07,1.41136e-05
1.2999999999999998,1.436363636363636e-14,2e-10,-25,3.6e-07,1.51778e-05
1.2999999999999998,1.436363636363636e-14,2e-10,0,1.8e-07,1.37693e-05
