Vdd,Cload,Slew,Temp,Wp,Power
0.7999999999999999,9.909090909090909e-15,5e-11,25,1.8e-07,1.14287e-06
0.7999999999999999,9.909090909090909e-15,5e-11,25,3.6e-07,1.21107e-06
0.7999999999999999,9.909090909090909e-15,5e-11,75,1.8e-07,1.14702e-06
0.7999999999999999,9.909090909090909e-15,5e-11,75,3.6e-07,1.22057e-06
0.7999999999999999,9.909090909090909e-15,5e-11,100,1.8e-07,1.14704e-06
0.7999999999999999,9.909090909090909e-15,5e-11,100,3.6e-07,1.22493e-06
0.7999999999999999,9.909090909090909e-15,5e-11,125,1.8e-07,1.14307e-06
0.7999999999999999,9.909090909090909e-15,5e-11,125,3.6e-07,1.22883e-06
0.7999999999999999,9.909090909090909e-15,1e-10,-40,1.8e-07,1.13291e-06
0.7999999999999999,9.909090909090909e-15,1e-10,-40,3.6e-07,1.19032e-06
0.7999999999999999,9.909090909090909e-15,1e-10,-25,1.8e-07,1.13484e-06
0.7999999999999999,9.909090909090909e-15,1e-10,-25,3.6e-07,1.19431e-06
0.7999999999999999,9.909090909090909e-15,1e-10,0,1.8e-07,1.13774e-06
0.7999999999999999,9.909090909090909e-15,1e-10,0,3.6e-07,1.20023e-06
0.7999999999999999,9.909090909090909e-15,1e-10,25,1.8e-07,1.14035e-06
0.7999999999999999,9.909090909090909e-15,1e-10,25,3.6e-07,1.20547e-06
0.7999999999999999,9.909090909090909e-15,1e-10,75,1.8e-07,1.14387e-06
0.7999999999999999,9.909090909090909e-15,1e-10,75,3.6e-07,1.21507e-06
0.7999999999999999,9.909090909090909e-15,1e-10,100,1.8e-07,1.14213e-06
0.7999999999999999,9.909090909090909e-15,1e-10,100,3.6e-07,1.21935e-06
0.7999999999999999,9.909090909090909e-15,1e-10,125,1.8e-07,1.1346e-06
0.7999999999999999,9.909090909090909e-15,1e-10,125,3.6e-07,1.22307e-06
0.7999999999999999,9.909090909090909e-15,2e-10,-40,1.8e-07,1.13034e-06
0.7999999999999999,9.909090909090909e-15,2e-10,-40,3.6e-07,1.18562e-06
0.7999999999999999,9.909090909090909e-15,2e-10,-25,1.8e-07,1.13222e-06
0.7999999999999999,9.909090909090909e-15,2e-10,-25,3.6e-07,1.18906e-06
0.7999999999999999,9.909090909090909e-15,2e-10,0,1.8e-07,1.13513e-06
0.7999999999999999,9.909090909090909e-15,2e-10,0,3.6e-07,1.1946e-06
0.7999999999999999,9.909090909090909e-15,2e-10,25,1.8e-07,1.13767e-06
0.7999999999999999,9.909090909090909e-15,2e-10,25,3.6e-07,1.19987e-06
0.7999999999999999,9.909090909090909e-15,2e-10,75,1.8e-07,1.13702e-06
0.7999999999999999,9.909090909090909e-15,2e-10,75,3.6e-07,1.20945e-06
0.7999999999999999,9.909090909090909e-15,2e-10,100,1.8e-07,1.12728e-06
0.7999999999999999,9.909090909090909e-15,2e-10,100,3.6e-07,1.21363e-06
0.7999999999999999,9.909090909090909e-15,2e-10,125,1.8e-07,1.10619e-06
0.7999999999999999,9.909090909090909e-15,2e-10,125,3.6e-07,1.21706e-06
0.7999999999999999,9.909090909090909e-15,4e-10,-40,1.8e-07,1.12942e-06
0.7999999999999999,9.909090909090909e-15,4e-10,-40,3.6e-07,1.18442e-06
0.7999999999999999,9.909090909090909e-15,4e-10,-25,1.8e-07,1.13048e-06
0.7999999999999999,9.909090909090909e-15,4e-10,-25,3.6e-07,1.18641e-06
0.7999999999999999,9.909090909090909e-15,4e-10,0,1.8e-07,1.1306e-06
0.7999999999999999,9.909090909090909e-15,4e-10,0,3.6e-07,1.19069e-06
0.7999999999999999,9.909090909090909e-15,4e-10,25,1.8e-07,1.11985e-06
0.7999999999999999,9.909090909090909e-15,4e-10,25,3.6e-07,1.19523e-06
0.7999999999999999,9.909090909090909e-15,4e-10,75,1.8e-07,1.02316e-06
0.7999999999999999,9.909090909090909e-15,4e-10,75,3.6e-07,1.2018e-06
0.7999999999999999,9.909090909090909e-15,4e-10,100,1.8e-07,9.41772e-07
0.7999999999999999,9.909090909090909e-15,4e-10,100,3.6e-07,1.19972e-06
0.7999999999999999,9.909090909090909e-15,4e-10,125,1.8e-07,8.56873e-07
0.7999999999999999,9.909090909090909e-15,4e-10,125,3.6e-07,1.1897e-06
0.7999999999999999,1.436363636363636e-14,1e-11,-40,1.8e-07,1.6175e-06
0.7999999999999999,1.436363636363636e-14,1e-11,-40,3.6e-07,1.68641e-06
0.7999999999999999,1.436363636363636e-14,1e-11,-25,1.8e-07,1.6191e-06
0.7999999999999999,1.436363636363636e-14,1e-11,-25,3.6e-07,1.68959e-06
0.7999999999999999,1.436363636363636e-14,1e-11,0,1.8e-07,1.62164e-06
0.7999999999999999,1.436363636363636e-14,1e-11,0,3.6e-07,1.69461e-06
0.7999999999999999,1.436363636363636e-14,1e-11,25,1.8e-07,1.62394e-06
