Vdd,Cload,Slew,Temp,Wp,Power
0.7,5.454545454545455e-15,5e-11,75,1.8e-07,5.13008e-07
0.7,5.454545454545455e-15,5e-11,75,3.6e-07,5.67088e-07
0.7,5.454545454545455e-15,5e-11,100,1.8e-07,5.14649e-07
0.7,5.454545454545455e-15,5e-11,100,3.6e-07,5.70629e-07
0.7,5.454545454545455e-15,5e-11,125,1.8e-07,5.15722e-07
0.7,5.454545454545455e-15,5e-11,125,3.6e-07,5.7385e-07
0.7,5.454545454545455e-15,1e-10,-40,1.8e-07,5.01489e-07
0.7,5.454545454545455e-15,1e-10,-40,3.6e-07,5.43874e-07
0.7,5.454545454545455e-15,1e-10,-25,1.8e-07,5.02959e-07
0.7,5.454545454545455e-15,1e-10,-25,3.6e-07,5.46758e-07
0.7,5.454545454545455e-15,1e-10,0,1.8e-07,5.052e-07
0.7,5.454545454545455e-15,1e-10,0,3.6e-07,5.51189e-07
0.7,5.454545454545455e-15,1e-10,25,1.8e-07,5.07225e-07
0.7,5.454545454545455e-15,1e-10,25,3.6e-07,5.55225e-07
0.7,5.454545454545455e-15,1e-10,75,1.8e-07,5.10936e-07
0.7,5.454545454545455e-15,1e-10,75,3.6e-07,5.62719e-07
0.7,5.454545454545455e-15,1e-10,100,1.8e-07,5.12371e-07
0.7,5.454545454545455e-15,1e-10,100,3.6e-07,5.66171e-07
0.7,5.454545454545455e-15,1e-10,125,1.8e-07,5.1287e-07
0.7,5.454545454545455e-15,1e-10,125,3.6e-07,5.69309e-07
0.7,5.454545454545455e-15,2e-10,-40,1.8e-07,4.99265e-07
0.7,5.454545454545455e-15,2e-10,-40,3.6e-07,5.39702e-07
0.7,5.454545454545455e-15,2e-10,-25,1.8e-07,5.00763e-07
0.7,5.454545454545455e-15,2e-10,-25,3.6e-07,5.42387e-07
0.7,5.454545454545455e-15,2e-10,0,1.8e-07,5.03008e-07
0.7,5.454545454545455e-15,2e-10,0,3.6e-07,5.46608e-07
0.7,5.454545454545455e-15,2e-10,25,1.8e-07,5.05057e-07
0.7,5.454545454545455e-15,2e-10,25,3.6e-07,5.5061e-07
0.7,5.454545454545455e-15,2e-10,75,1.8e-07,5.08356e-07
0.7,5.454545454545455e-15,2e-10,75,3.6e-07,5.58017e-07
0.7,5.454545454545455e-15,2e-10,100,1.8e-07,5.08467e-07
0.7,5.454545454545455e-15,2e-10,100,3.6e-07,5.61401e-07
0.7,5.454545454545455e-15,2e-10,125,1.8e-07,5.05961e-07
0.7,5.454545454545455e-15,2e-10,125,3.6e-07,5.64406e-07
0.7,5.454545454545455e-15,4e-10,-40,1.8e-07,4.97161e-07
0.7,5.454545454545455e-15,4e-10,-40,3.6e-07,5.35935e-07
0.7,5.454545454545455e-15,4e-10,-25,1.8e-07,4.9843e-07
0.7,5.454545454545455e-15,4e-10,-25,3.6e-07,5.38186e-07
0.7,5.454545454545455e-15,4e-10,0,1.8e-07,5.0018e-07
0.7,5.454545454545455e-15,4e-10,0,3.6e-07,5.41919e-07
0.7,5.454545454545455e-15,4e-10,25,1.8e-07,4.99318e-07
0.7,5.454545454545455e-15,4e-10,25,3.6e-07,5.45498e-07
0.7,5.454545454545455e-15,4e-10,75,1.8e-07,4.71884e-07
0.7,5.454545454545455e-15,4e-10,75,3.6e-07,5.52115e-07
0.7,5.454545454545455e-15,4e-10,100,1.8e-07,4.42699e-07
0.7,5.454545454545455e-15,4e-10,100,3.6e-07,5.54098e-07
0.7,5.454545454545455e-15,4e-10,125,1.8e-07,4.09318e-07
0.7,5.454545454545455e-15,4e-10,125,3.6e-07,5.53845e-07
0.7,9.909090909090909e-15,1e-11,-40,1.8e-07,8.72137e-07
0.7,9.909090909090909e-15,1e-11,-40,3.6e-07,9.22594e-07
0.7,9.909090909090909e-15,1e-11,-25,1.8e-07,8.73434e-07
0.7,9.909090909090909e-15,1e-11,-25,3.6e-07,9.25125e-07
0.7,9.909090909090909e-15,1e-11,0,1.8e-07,8.75597e-07
0.7,9.909090909090909e-15,1e-11,0,3.6e-07,9.29294e-07
0.7,9.909090909090909e-15,1e-11,25,1.8e-07,8.77565e-07
0.7,9.909090909090909e-15,1e-11,25,3.6e-07,9.33319e-07
0.7,9.909090909090909e-15,1e-11,75,1.8e-07,8.77272e-07
0.7,9.909090909090909e-15,1e-11,75,3.6e-07,9.40659e-07
0.7,9.909090909090909e-15,1e-11,100,1.8e-07,8.698e-07
0.7,9.909090909090909e-15,1e-11,100,3.6e-07,9.43972e-07
0.7,9.909090909090909e-15,1e-11,125,1.8e-07,8.53142e-07
0.7,9.909090909090909e-15,1e-11,125,3.6e-07,9.46767e-07
0.7,9.909090909090909e-15,5e-11,-40,1.8e-07,8.68126e-07
0.7,9.909090909090909e-15,5e-11,-40,3.6e-07,9.13823e-07
0.7,9.909090909090909e-15,5e-11,-25,1.8e-07,8.6938e-07
0.7,9.909090909090909e-15,5e-11,-25,3.6e-07,9.1636e-07
0.7,9.909090909090909e-15,5e-11,0,1.8e-07,8.71329e-07
0.7,9.909090909090909e-15,5e-11,0,3.6e-07,9.20287e-07
0.7,9.909090909090909e-15,5e-11,25,1.8e-07,8.73071e-07
0.7,9.909090909090909e-15,5e-11,25,3.6e-07,9.24063e-07
0.7,9.909090909090909e-15,5e-11,75,1.8e-07,8.70275e-07
0.7,9.909090909090909e-15,5e-11,75,3.6e-07,9.31238e-07
0.7,9.909090909090909e-15,5e-11,100,1.8e-07,8.58838e-07
0.7,9.909090909090909e-15,5e-11,100,3.6e-07,9.34514e-07
0.7,9.909090909090909e-15,5e-11,125,1.8e-07,8.36538e-07
0.7,9.909090909090909e-15,5e-11,125,3.6e-07,9.37215e-07
0.7,9.909090909090909e-15,1e-10,-40,1.8e-07,8.66283e-07
0.7,9.909090909090909e-15,1e-10,-40,3.6e-07,9.0979e-07
0.7,9.909090909090909e-15,1e-10,-25,1.8e-07,8.67634e-07
0.7,9.909090909090909e-15,1e-10,-25,3.6e-07,9.12503e-07
0.7,9.909090909090909e-15,1e-10,0,1.8e-07,8.69617e-07
0.7,9.909090909090909e-15,1e-10,0,3.6e-07,9.1663e-07
0.7,9.909090909090909e-15,1e-10,25,1.8e-07,8.71149e-07
0.7,9.909090909090909e-15,1e-10,25,3.6e-07,9.20409e-07
0.7,9.909090909090909e-15,1e-10,75,1.8e-07,8.63011e-07
0.7,9.909090909090909e-15,1e-10,75,3.6e-07,9.27429e-07
0.7,9.909090909090909e-15,1e-10,100,1.8e-07,8.44605e-07
0.7,9.909090909090909e-15,1e-10,100,3.6e-07,9.30473e-07
0.7,9.909090909090909e-15,1e-10,125,1.8e-07,8.13522e-07
0.7,9.909090909090909e-15,1e-10,125,3.6e-07,9.32669e-07
0.7,9.909090909090909e-15,2e-10,-40,1.8e-07,8.64213e-07
0.7,9.909090909090909e-15,2e-10,-40,3.6e-07,9.05606e-07
0.7,9.909090909090909e-15,2e-10,-25,1.8e-07,8.65624e-07
0.7,9.909090909090909e-15,2e-10,-25,3.6e-07,9.08321e-07
0.7,9.909090909090909e-15,2e-10,0,1.8e-07,8.67527e-07
0.7,9.909090909090909e-15,2e-10,0,3.6e-07,9.12479e-07
0.7,9.909090909090909e-15,2e-10,25,1.8e-07,8.66946e-07
0.7,9.909090909090909e-15,2e-10,25,3.6e-07,9.16336e-07
0.7,9.909090909090909e-15,2e-10,75,1.8e-07,8.33419e-07
0.7,9.909090909090909e-15,2e-10,75,3.6e-07,9.23106e-07
0.7,9.909090909090909e-15,2e-10,100,1.8e-07,7.9233e-07
0.7,9.909090909090909e-15,2e-10,100,3.6e-07,9.25147e-07
0.7,9.909090909090909e-15,2e-10,125,1.8e-07,7.39984e-07
0.7,9.909090909090909e-15,2e-10,125,3.6e-07,9.24666e-07
0.7,9.909090909090909e-15,4e-10,-40,1.8e-07,8.60994e-07
0.7,9.909090909090909e-15,4e-10,-40,3.6e-07,9.01123e-07
0.7,9.909090909090909e-15,4e-10,-25,1.8e-07,8.56977e-07
0.7,9.909090909090909e-15,4e-10,-25,3.6e-07,9.03524e-07
0.7,9.909090909090909e-15,4e-10,0,1.8e-07,8.19829e-07
0.7,9.909090909090909e-15,4e-10,0,3.6e-07,9.07239e-07
0.7,9.909090909090909e-15,4e-10,25,1.8e-07,7.37094e-07
0.7,9.909090909090909e-15,4e-10,25,3.6e-07,9.09086e-07
0.7,9.909090909090909e-15,4e-10,75,1.8e-07,5.67763e-07
0.7,9.909090909090909e-15,4e-10,75,3.6e-07,8.85606e-07
0.7,9.909090909090909e-15,4e-10,100,1.8e-07,5.04402e-07
0.7,9.909090909090909e-15,4e-10,100,3.6e-07,8.50354e-07
0.7,9.909090909090909e-15,4e-10,125,1.8e-07,4.5255e-07
0.7,9.909090909090909e-15,4e-10,125,3.6e-07,8.01932e-07
0.7,1.436363636363636e-14,1e-11,-40,1.8e-07,1.23593e-06
0.7,1.436363636363636e-14,1e-11,-40,3.6e-07,1.28638e-06
0.7,1.436363636363636e-14,1e-11,-25,1.8e-07,1.23718e-06
0.7,1.436363636363636e-14,1e-11,-25,3.6e-07,1.28885e-06
0.7,1.436363636363636e-14,1e-11,0,1.8e-07,1.239e-06
0.7,1.436363636363636e-14,1e-11,0,3.6e-07,1.29296e-06
0.7,1.436363636363636e-14,1e-11,25,1.8e-07,1.23783e-06
0.7,1.436363636363636e-14,1e-11,25,3.6e-07,1.29691e-06
0.7,1.436363636363636e-14,1e-11,75,1.8e-07,1.19253e-06
0.7,1.436363636363636e-14,1e-11,75,3.6e-07,1.30376e-06
0.7,1.436363636363636e-14,1e-11,100,1.8e-07,1.13619e-06
0.7,1.436363636363636e-14,1e-11,100,3.6e-07,1.30563e-06
0.7,1.436363636363636e-14,1e-11,125,1.8e-07,1.06347e-06
0.7,1.436363636363636e-14,1e-11,125,3.6e-07,1.30417e-06
0.7,1.436363636363636e-14,5e-11,-40,1.8e-07,1.23214e-06
0.7,1.436363636363636e-14,5e-11,-40,3.6e-07,1.27829e-06
0.7,1.436363636363636e-14,5e-11,-25,1.8e-07,1.23333e-06
0.7,1.436363636363636e-14,5e-11,-25,3.6e-07,1.28065e-06
0.7,1.436363636363636e-14,5e-11,0,1.8e-07,1.23464e-06
0.7,1.436363636363636e-14,5e-11,0,3.6e-07,1.28443e-06
0.7,1.436363636363636e-14,5e-11,25,1.8e-07,1.23113e-06
0.7,1.436363636363636e-14,5e-11,25,3.6e-07,1.28806e-06
0.7,1.436363636363636e-14,5e-11,75,1.8e-07,1.16793e-06
0.7,1.436363636363636e-14,5e-11,75,3.6e-07,1.29441e-06
0.7,1.436363636363636e-14,5e-11,100,1.8e-07,1.10015e-06
0.7,1.436363636363636e-14,5e-11,100,3.6e-07,1.29534e-06
0.7,1.436363636363636e-14,5e-11,125,1.8e-07,1.01931e-06
0.7,1.436363636363636e-14,5e-11,125,3.6e-07,1.29185e-06
0.7,1.436363636363636e-14,1e-10,-40,1.8e-07,1.23051e-06
0.7,1.436363636363636e-14,1e-10,-40,3.6e-07,1.27468e-06
0.7,1.436363636363636e-14,1e-10,-25,1.8e-07,1.23171e-06
0.7,1.436363636363636e-14,1e-10,-25,3.6e-07,1.27725e-06
0.7,1.436363636363636e-14,1e-10,0,1.8e-07,1.23229e-06
0.7,1.436363636363636e-14,1e-10,0,3.6e-07,1.28116e-06
0.7,1.436363636363636e-14,1e-10,25,1.8e-07,1.22376e-06
0.7,1.436363636363636e-14,1e-10,25,3.6e-07,1.28474e-06
0.7,1.436363636363636e-14,1e-10,75,1.8e-07,1.1311e-06
0.7,1.436363636363636e-14,1e-10,75,3.6e-07,1.29012e-06
0.7,1.436363636363636e-14,1e-10,100,1.8e-07,1.04877e-06
0.7,1.436363636363636e-14,1e-10,100,3.6e-07,1.28882e-06
0.7,1.436363636363636e-14,1e-10,125,1.8e-07,9.59767e-07
0.7,1.436363636363636e-14,1e-10,125,3.6e-07,1.2807e-06
0.7,1.436363636363636e-14,2e-10,-40,1.8e-07,1.2286e-06
0.7,1.436363636363636e-14,2e-10,-40,3.6e-07,1.2707e-06
0.7,1.436363636363636e-14,2e-10,-25,1.8e-07,1.22948e-06
0.7,1.436363636363636e-14,2e-10,-25,3.6e-07,1.27337e-06
0.7,1.436363636363636e-14,2e-10,0,1.8e-07,1.22324e-06
0.7,1.436363636363636e-14,2e-10,0,3.6e-07,1.27739e-06
0.7,1.436363636363636e-14,2e-10,25,1.8e-07,1.18866e-06
0.7,1.436363636363636e-14,2e-10,25,3.6e-07,1.28094e-06
0.7,1.436363636363636e-14,2e-10,75,1.8e-07,1.01307e-06
0.7,1.436363636363636e-14,2e-10,75,3.6e-07,1.28037e-06
0.7,1.436363636363636e-14,2e-10,100,1.8e-07,9.10105e-07
0.7,1.436363636363636e-14,2e-10,100,3.6e-07,1.2678e-06
0.7,1.436363636363636e-14,2e-10,125,1.8e-07,8.17305e-07
0.7,1.436363636363636e-14,2e-10,125,3.6e-07,1.2409e-06
0.7,1.436363636363636e-14,4e-10,-40,1.8e-07,1.19839e-06
0.7,1.436363636363636e-14,4e-10,-40,3.6e-07,1.26593e-06
0.7,1.436363636363636e-14,4e-10,-25,1.8e-07,1.1281e-06
0.7,1.436363636363636e-14,4e-10,-25,3.6e-07,1.26812e-06
0.7,1.436363636363636e-14,4e-10,0,1.8e-07,9.51303e-07
0.7,1.436363636363636e-14,4e-10,0,3.6e-07,1.26574e-06
0.7,1.436363636363636e-14,4e-10,25,1.8e-07,8.00698e-07
0.7,1.436363636363636e-14,4e-10,25,3.6e-07,1.23913e-06
0.7,1.436363636363636e-14,4e-10,75,1.8e-07,5.96369e-07
0.7,1.436363636363636e-14,4e-10,75,3.6e-07,1.07518e-06
0.7,1.436363636363636e-14,4e-10,100,1.8e-07,5.25798e-07
0.7,1.436363636363636e-14,4e-10,100,3.6e-07,9.73621e-07
0.7,1.436363636363636e-14,4e-10,125,1.8e-07,4.69064e-07
0.7,1.436363636363636e-14,4e-10,125,3.6e-07,8.82681e-07
0.7,1.8818181818181816e-14,1e-11,-40,1.8e-07,1.59964e-06
0.7,1.8818181818181816e-14,1e-11,-40,3.6e-07,1.65012e-06
0.7,1.8818181818181816e-14,1e-11,-25,1.8e-07,1.6007e-06
0.7,1.8818181818181816e-14,1e-11,-25,3.6e-07,1.65253e-06
0.7,1.8818181818181816e-14,1e-11,0,1.8e-07,1.59839e-06
0.7,1.8818181818181816e-14,1e-11,0,3.6e-07,1.65661e-06
0.7,1.8818181818181816e-14,1e-11,25,1.8e-07,1.57502e-06
0.7,1.8818181818181816e-14,1e-11,25,3.6e-07,1.66044e-06
0.7,1.8818181818181816e-14,1e-11,75,1.8e-07,1.40564e-06
0.7,1.8818181818181816e-14,1e-11,75,3.6e-07,1.66333e-06
0.7,1.8818181818181816e-14,1e-11,100,1.8e-07,1.28227e-06
0.7,1.8818181818181816e-14,1e-11,100,3.6e-07,1.65551e-06
0.7,1.8818181818181816e-14,1e-11,125,1.8e-07,1.16057e-06
0.7,1.8818181818181816e-14,1e-11,125,3.6e-07,1.63515e-06
0.7,1.8818181818181816e-14,5e-11,-40,1.8e-07,1.59601e-06
0.7,1.8818181818181816e-14,5e-11,-40,3.6e-07,1.64242e-06
0.7,1.8818181818181816e-14,5e-11,-25,1.8e-07,1.59677e-06
0.7,1.8818181818181816e-14,5e-11,-25,3.6e-07,1.6447e-06
0.7,1.8818181818181816e-14,5e-11,0,1.8e-07,1.59104e-06
0.7,1.8818181818181816e-14,5e-11,0,3.6e-07,1.64834e-06
0.7,1.8818181818181816e-14,5e-11,25,1.8e-07,1.55546e-06
0.7,1.8818181818181816e-14,5e-11,25,3.6e-07,1.65177e-06
0.7,1.8818181818181816e-14,5e-11,75,1.8e-07,1.35086e-06
0.7,1.8818181818181816e-14,5e-11,75,3.6e-07,1.65175e-06
0.7,1.8818181818181816e-14,5e-11,100,1.8e-07,1.22006e-06
0.7,1.8818181818181816e-14,5e-11,100,3.6e-07,1.6389e-06
0.7,1.8818181818181816e-14,5e-11,125,1.8e-07,1.09765e-06
0.7,1.8818181818181816e-14,5e-11,125,3.6e-07,1.6097e-06
0.7,1.8818181818181816e-14,1e-10,-40,1.8e-07,1.59447e-06
0.7,1.8818181818181816e-14,1e-10,-40,3.6e-07,1.6391e-06
0.7,1.8818181818181816e-14,1e-10,-25,1.8e-07,1.59465e-06
0.7,1.8818181818181816e-14,1e-10,-25,3.6e-07,1.64154e-06
0.7,1.8818181818181816e-14,1e-10,0,1.8e-07,1.5815e-06
0.7,1.8818181818181816e-14,1e-10,0,3.6e-07,1.64526e-06
0.7,1.8818181818181816e-14,1e-10,25,1.8e-07,1.52415e-06
0.7,1.8818181818181816e-14,1e-10,25,3.6e-07,1.64846e-06
0.7,1.8818181818181816e-14,1e-10,75,1.8e-07,1.27433e-06
0.7,1.8818181818181816e-14,1e-10,75,3.6e-07,1.642e-06
0.7,1.8818181818181816e-14,1e-10,100,1.8e-07,1.13848e-06
0.7,1.8818181818181816e-14,1e-10,100,3.6e-07,1.61929e-06
0.7,1.8818181818181816e-14,1e-10,125,1.8e-07,1.0184e-06
0.7,1.8818181818181816e-14,1e-10,125,3.6e-07,1.5759e-06
0.7,1.8818181818181816e-14,2e-10,-40,1.8e-07,1.59177e-06
0.7,1.8818181818181816e-14,2e-10,-40,3.6e-07,1.63539e-06
0.7,1.8818181818181816e-14,2e-10,-25,1.8e-07,1.58585e-06
0.7,1.8818181818181816e-14,2e-10,-25,3.6e-07,1.638e-06
0.7,1.8818181818181816e-14,2e-10,0,1.8e-07,1.53168e-06
0.7,1.8818181818181816e-14,2e-10,0,3.6e-07,1.64167e-06
0.7,1.8818181818181816e-14,2e-10,25,1.8e-07,1.40163e-06
0.7,1.8818181818181816e-14,2e-10,25,3.6e-07,1.64276e-06
0.7,1.8818181818181816e-14,2e-10,75,1.8e-07,1.08449e-06
0.7,1.8818181818181816e-14,2e-10,75,3.6e-07,1.60285e-06
0.7,1.8818181818181816e-14,2e-10,100,1.8e-07,9.56247e-07
0.7,1.8818181818181816e-14,2e-10,100,3.6e-07,1.54379e-06
0.7,1.8818181818181816e-14,2e-10,125,1.8e-07,8.50445e-07
0.7,1.8818181818181816e-14,2e-10,125,3.6e-07,1.46041e-06
0.7,1.8818181818181816e-14,4e-10,-40,1.8e-07,1.4058e-06
0.7,1.8818181818181816e-14,4e-10,-40,3.6e-07,1.6299e-06
0.7,1.8818181818181816e-14,4e-10,-25,1.8e-07,1.23099e-06
0.7,1.8818181818181816e-14,4e-10,-25,3.6e-07,1.62698e-06
0.7,1.8818181818181816e-14,4e-10,0,1.8e-07,9.98592e-07
0.7,1.8818181818181816e-14,4e-10,0,3.6e-07,1.58327e-06
0.7,1.8818181818181816e-14,4e-10,25,1.8e-07,8.3113e-07
0.7,1.8818181818181816e-14,4e-10,25,3.6e-07,1.46101e-06
0.7,1.8818181818181816e-14,4e-10,75,1.8e-07,6.11869e-07
0.7,1.8818181818181816e-14,4e-10,75,3.6e-07,1.14741e-06
0.7,1.8818181818181816e-14,4e-10,100,1.8e-07,5.37507e-07
0.7,1.8818181818181816e-14,4e-10,100,3.6e-07,1.02213e-06
0.7,1.8818181818181816e-14,4e-10,125,1.8e-07,4.78103e-07
0.7,1.8818181818181816e-14,4e-10,125,3.6e-07,9.1871e-07
0.7,2.327272727272727e-14,1e-11,-40,1.8e-07,1.96318e-06
0.7,2.327272727272727e-14,1e-11,-40,3.6e-07,2.01381e-06
0.7,2.327272727272727e-14,1e-11,-25,1.8e-07,1.96236e-06
0.7,2.327272727272727e-14,1e-11,-25,3.6e-07,2.0162e-06
0.7,2.327272727272727e-14,1e-11,0,1.8e-07,1.93924e-06
0.7,2.327272727272727e-14,1e-11,0,3.6e-07,2.02022e-06
0.7,2.327272727272727e-14,1e-11,25,1.8e-07,1.85269e-06
0.7,2.327272727272727e-14,1e-11,25,3.6e-07,2.02341e-06
0.7,2.327272727272727e-14,1e-11,75,1.8e-07,1.52242e-06
0.7,2.327272727272727e-14,1e-11,75,3.6e-07,2.00856e-06
0.7,2.327272727272727e-14,1e-11,100,1.8e-07,1.35437e-06
0.7,2.327272727272727e-14,1e-11,100,3.6e-07,1.97293e-06
0.7,2.327272727272727e-14,1e-11,125,1.8e-07,1.2084e-06
0.7,2.327272727272727e-14,1e-11,125,3.6e-07,1.90894e-06
0.7,2.327272727272727e-14,5e-11,-40,1.8e-07,1.95942e-06
0.7,2.327272727272727e-14,5e-11,-40,3.6e-07,2.00638e-06
0.7,2.327272727272727e-14,5e-11,-25,1.8e-07,1.95674e-06
0.7,2.327272727272727e-14,5e-11,-25,3.6e-07,2.0086e-06
0.7,2.327272727272727e-14,5e-11,0,1.8e-07,1.91974e-06
0.7,2.327272727272727e-14,5e-11,0,3.6e-07,2.0121e-06
0.7,2.327272727272727e-14,5e-11,25,1.8e-07,1.80561e-06
0.7,2.327272727272727e-14,5e-11,25,3.6e-07,2.01432e-06
0.7,2.327272727272727e-14,5e-11,75,1.8e-07,1.44438e-06
0.7,2.327272727272727e-14,5e-11,75,3.6e-07,1.98829e-06
0.7,2.327272727272727e-14,5e-11,100,1.8e-07,1.27795e-06
0.7,2.327272727272727e-14,5e-11,100,3.6e-07,1.93884e-06
0.7,2.327272727272727e-14,5e-11,125,1.8e-07,1.13731e-06
0.7,2.327272727272727e-14,5e-11,125,3.6e-07,1.85972e-06
0.7,2.327272727272727e-14,1e-10,-40,1.8e-07,1.95727e-06
0.7,2.327272727272727e-14,1e-10,-40,3.6e-07,2.0033e-06
0.7,2.327272727272727e-14,1e-10,-25,1.8e-07,1.9502e-06
0.7,2.327272727272727e-14,1e-10,-25,3.6e-07,2.00565e-06
0.7,2.327272727272727e-14,1e-10,0,1.8e-07,1.8865e-06
