Vdd,Cload,Slew,Temp,Wp,Power
0.9999999999999999,3.6636363636363636e-14,5e-11,100,3.6e-07,6.31787e-06
0.9999999999999999,3.6636363636363636e-14,5e-11,125,1.8e-07,4.79562e-06
0.9999999999999999,3.6636363636363636e-14,5e-11,125,3.6e-07,6.2361e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,-40,1.8e-07,6.23664e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,-40,3.6e-07,6.33914e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,-25,1.8e-07,6.23477e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,-25,3.6e-07,6.34234e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,0,1.8e-07,6.20692e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,0,3.6e-07,6.34895e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,25,1.8e-07,6.09631e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,25,3.6e-07,6.35451e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,75,1.8e-07,5.47853e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,75,3.6e-07,6.33639e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,100,1.8e-07,5.02687e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,100,3.6e-07,6.2805e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,125,1.8e-07,4.55756e-06
0.9999999999999999,3.6636363636363636e-14,1e-10,125,3.6e-07,6.16876e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,-40,1.8e-07,6.24093e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,-40,3.6e-07,6.35048e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,-25,1.8e-07,6.22648e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,-25,3.6e-07,6.34887e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,0,1.8e-07,6.14254e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,0,3.6e-07,6.35077e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,25,1.8e-07,5.9131e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,25,3.6e-07,6.35118e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,75,1.8e-07,5.01242e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,75,3.6e-07,6.2792e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,100,1.8e-07,4.48677e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,100,3.6e-07,6.15698e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,125,1.8e-07,3.99656e-06
0.9999999999999999,3.6636363636363636e-14,2e-10,125,3.6e-07,5.95814e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,-40,1.8e-07,6.15441e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,-40,3.6e-07,6.40895e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,-25,1.8e-07,5.95422e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,-25,3.6e-07,6.38928e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,0,1.8e-07,5.37309e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,0,3.6e-07,6.35397e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,25,1.8e-07,4.63663e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,25,3.6e-07,6.2578e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,75,1.8e-07,3.39979e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,75,3.6e-07,5.68228e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,100,1.8e-07,2.94978e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,100,3.6e-07,5.22921e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,125,1.8e-07,2.58567e-06
0.9999999999999999,3.6636363636363636e-14,4e-10,125,3.6e-07,4.74924e-06
0.9999999999999999,4.109090909090909e-14,1e-11,-40,1.8e-07,6.98743e-06
0.9999999999999999,4.109090909090909e-14,1e-11,-40,3.6e-07,7.10191e-06
0.9999999999999999,4.109090909090909e-14,1e-11,-25,1.8e-07,6.98678e-06
0.9999999999999999,4.109090909090909e-14,1e-11,-25,3.6e-07,7.10674e-06
0.9999999999999999,4.109090909090909e-14,1e-11,0,1.8e-07,6.96015e-06
0.9999999999999999,4.109090909090909e-14,1e-11,0,3.6e-07,7.11428e-06
0.9999999999999999,4.109090909090909e-14,1e-11,25,1.8e-07,6.84887e-06
0.9999999999999999,4.109090909090909e-14,1e-11,25,3.6e-07,7.12066e-06
0.9999999999999999,4.109090909090909e-14,1e-11,75,1.8e-07,6.19809e-06
0.9999999999999999,4.109090909090909e-14,1e-11,75,3.6e-07,7.10422e-06
0.9999999999999999,4.109090909090909e-14,1e-11,100,1.8e-07,5.70945e-06
0.9999999999999999,4.109090909090909e-14,1e-11,100,3.6e-07,7.04814e-06
0.9999999999999999,4.109090909090909e-14,1e-11,125,1.8e-07,5.19383e-06
0.9999999999999999,4.109090909090909e-14,1e-11,125,3.6e-07,6.93382e-06
0.9999999999999999,4.109090909090909e-14,5e-11,-40,1.8e-07,6.97944e-06
0.9999999999999999,4.109090909090909e-14,5e-11,-40,3.6e-07,7.08503e-06
0.9999999999999999,4.109090909090909e-14,5e-11,-25,1.8e-07,6.97645e-06
0.9999999999999999,4.109090909090909e-14,5e-11,-25,3.6e-07,7.08936e-06
0.9999999999999999,4.109090909090909e-14,5e-11,0,1.8e-07,6.93639e-06
0.9999999999999999,4.109090909090909e-14,5e-11,0,3.6e-07,7.09626e-06
0.9999999999999999,4.109090909090909e-14,5e-11,25,1.8e-07,6.79039e-06
0.9999999999999999,4.109090909090909e-14,5e-11,25,3.6e-07,7.10165e-06
